,temperature,Humidity,Time,Month,Year
0,38.00,23.00,18:47:18,05,2021
1,38.00,23.00,18:49:19,05,2021
2,38.00,23.00,18:51:20,05,2021
3,38.00,24.00,18:53:20,05,2021
4,38.00,24.00,18:55:20,05,2021
5,38.00,25.00,18:57:20,05,2021
6,37.00,24.00,18:59:21,05,2021
7,33.00,43.00,19:19:51,05,2021
8,35.00,38.00,19:21:52,05,2021
9,35.00,37.00,19:23:52,05,2021
10,33.00,39.00,19:25:52,05,2021
11,32.00,42.00,19:27:52,05,2021
12,31.00,43.00,19:29:53,05,2021
13,30.00,42.00,19:31:54,05,2021
14,30.00,42.00,19:33:54,05,2021
15,30.00,41.00,19:35:54,05,2021
16,29.00,42.00,19:37:54,05,2021
17,28.00,44.00,19:39:55,05,2021
18,28.00,44.00,19:41:55,05,2021
19,28.00,44.00,19:43:55,05,2021
20,27.00,44.00,19:45:56,05,2021
21,27.00,44.00,19:47:56,05,2021
22,27.00,43.00,19:49:56,05,2021
23,25.00,41.00,20:47:43,05,2021
24,25.00,42.00,20:49:43,05,2021
25,25.00,42.00,20:51:43,05,2021
